Route,Direction,Latitude,Longitude
475,Destination,42.21239853,-83.35340118
475,Origin,41.93889999,-72.68319702
476,Destination,40.69250107,-74.16870117
476,Origin,41.93889999,-72.68319702
477,Destination,26.072599,-80.152702
477,Origin,41.93889999,-72.68319702
478,Destination,38.94449997,-77.45580292
478,Origin,41.93889999,-72.68319702
479,Destination,29.9843998,-95.34140015
479,Origin,41.93889999,-72.68319702
480,Destination,36.08010101,-115.1520004
480,Origin,41.93889999,-72.68319702
481,Destination,33.94250107,-118.4079971
481,Origin,41.93889999,-72.68319702
482,Destination,28.42939949,-81.30899811
482,Origin,41.93889999,-72.68319702
483,Destination,41.785999,-87.752403
483,Origin,41.93889999,-72.68319702
484,Destination,25.79319954,-80.29060364
484,Origin,41.93889999,-72.68319702
485,Destination,44.882,-93.221802
485,Origin,41.93889999,-72.68319702
486,Destination,33.67969894,-78.92829895
486,Origin,41.93889999,-72.68319702
487,Destination,41.9786,-87.9048
487,Origin,41.93889999,-72.68319702
488,Destination,26.68320084,-80.09559631
488,Origin,41.93889999,-72.68319702
489,Destination,39.87189865,-75.2410965
489,Origin,41.93889999,-72.68319702
490,Destination,35.87760162,-78.78749847
490,Origin,41.93889999,-72.68319702
491,Destination,26.53619957,-81.75520325
491,Origin,41.93889999,-72.68319702
493,Destination,,
493,Origin,41.93889999,-72.68319702
495,Destination,27.97550011,-82.53320313
495,Origin,41.93889999,-72.68319702
496,Destination,61.17440033,-149.9960022
496,Origin,60.77980042,-161.8379974
497,Destination,39.86169815,-104.6729965
497,Origin,41.87400055,-103.5960007
498,Destination,39.86169815,-104.6729965
498,Origin,35.43360138,-119.0569992
499,Destination,32.896801,-97.038002
499,Origin,35.43360138,-119.0569992
500,Destination,33.43429947,-112.012001
500,Origin,35.43360138,-119.0569992
501,Destination,37.61899948,-122.375
501,Origin,35.43360138,-119.0569992
504,Destination,42.21239853,-83.35340118
504,Origin,42.20869827,-75.97979736
506,Destination,38.8521,-77.037697
506,Origin,44.80739975,-68.82810211
508,Destination,40.69250107,-74.16870117
508,Origin,44.80739975,-68.82810211
509,Destination,40.63980103,-73.77890015
509,Origin,44.80739975,-68.82810211
510,Destination,40.77719879,-73.87259674
510,Origin,44.80739975,-68.82810211
512,Destination,39.87189865,-75.2410965
512,Origin,44.80739975,-68.82810211
513,Destination,27.91020012,-82.68740082
513,Origin,44.80739975,-68.82810211
514,Destination,28.77759933,-81.23750305
514,Origin,44.80739975,-68.82810211
515,Destination,33.6367,-84.428101
515,Origin,33.56290054,-86.75350189
516,Destination,39.1754,-76.668297
516,Origin,33.56290054,-86.75350189
517,Destination,35.2140007,-80.94309998
517,Origin,33.56290054,-86.75350189
518,Destination,32.847099,-96.851799
518,Origin,33.56290054,-86.75350189
519,Destination,38.8521,-77.037697
519,Origin,33.56290054,-86.75350189
520,Destination,39.86169815,-104.6729965
520,Origin,33.56290054,-86.75350189
521,Destination,32.896801,-97.038002
521,Origin,33.56290054,-86.75350189
524,Destination,29.64539909,-95.27890015
524,Origin,33.56290054,-86.75350189
525,Destination,29.9843998,-95.34140015
525,Origin,33.56290054,-86.75350189
526,Destination,36.08010101,-115.1520004
526,Origin,33.56290054,-86.75350189
527,Destination,40.77719879,-73.87259674
527,Origin,33.56290054,-86.75350189
528,Destination,28.42939949,-81.30899811
528,Origin,33.56290054,-86.75350189
529,Destination,41.785999,-87.752403
529,Origin,33.56290054,-86.75350189
530,Destination,25.79319954,-80.29060364
530,Origin,33.56290054,-86.75350189
531,Destination,41.9786,-87.9048
531,Origin,33.56290054,-86.75350189
533,Destination,39.87189865,-75.2410965
533,Origin,33.56290054,-86.75350189
534,Destination,37.61899948,-122.375
534,Origin,33.56290054,-86.75350189
535,Destination,37.362598,-121.929001
535,Origin,33.56290054,-86.75350189
536,Destination,27.97550011,-82.53320313
536,Origin,33.56290054,-86.75350189
537,Destination,33.30780029,-111.6549988
537,Origin,45.807701109999996,-108.5429993
539,Destination,39.86169815,-104.6729965
539,Origin,45.807701109999996,-108.5429993
540,Destination,32.896801,-97.038002
540,Origin,45.807701109999996,-108.5429993
541,Destination,36.08010101,-115.1520004
541,Origin,45.807701109999996,-108.5429993
543,Destination,44.882,-93.221802
543,Origin,45.807701109999996,-108.5429993
545,Destination,45.58869934,-122.5979996
545,Origin,45.807701109999996,-108.5429993
547,Destination,40.78839874,-111.9779968
547,Origin,45.807701109999996,-108.5429993
548,Destination,33.30780029,-111.6549988
548,Origin,46.77270126,-100.7460022
549,Destination,39.86169815,-104.6729965
549,Origin,46.77270126,-100.7460022
550,Destination,32.896801,-97.038002
550,Origin,46.77270126,-100.7460022
552,Destination,36.08010101,-115.1520004
552,Origin,46.77270126,-100.7460022
554,Destination,44.882,-93.221802
554,Origin,46.77270126,-100.7460022
555,Destination,41.9786,-87.9048
555,Origin,46.77270126,-100.7460022
556,Destination,28.77759933,-81.23750305
556,Origin,46.77270126,-100.7460022
557,Destination,44.882,-93.221802
557,Origin,47.50939941,-94.93370056
562,Destination,33.30780029,-111.6549988
562,Origin,48.7928009,-122.538002
564,Destination,19.738783,-156.045603
564,Origin,48.7928009,-122.538002
565,Destination,36.08010101,-115.1520004
565,Origin,48.7928009,-122.538002
566,Destination,33.94250107,-118.4079971
566,Origin,48.7928009,-122.538002
567,Destination,37.721298,-122.221001
567,Origin,48.7928009,-122.538002
568,Destination,20.8986,-156.429993
568,Origin,48.7928009,-122.538002
569,Destination,33.82970047,-116.5070038
569,Origin,48.7928009,-122.538002
570,Destination,32.73360062,-117.1900024
570,Origin,48.7928009,-122.538002
571,Destination,47.449001,-122.308998
571,Origin,48.7928009,-122.538002
573,Destination,33.30780029,-111.6549988
573,Origin,38.5452,-89.835197
574,Destination,26.072599,-80.152702
574,Origin,38.5452,-89.835197
575,Destination,30.49410057,-81.68789673
575,Origin,38.5452,-89.835197
576,Destination,36.08010101,-115.1520004
576,Origin,38.5452,-89.835197
578,Destination,26.92020035,-81.9905014
578,Origin,38.5452,-89.835197
579,Destination,27.91020012,-82.68740082
579,Origin,38.5452,-89.835197
580,Destination,28.77759933,-81.23750305
580,Origin,38.5452,-89.835197
581,Destination,30.4832,-86.525398
581,Origin,38.5452,-89.835197
582,Destination,33.6367,-84.428101
582,Origin,40.47710037,-88.91590118
584,Destination,32.896801,-97.038002
584,Origin,40.47710037,-88.91590118
586,Destination,44.882,-93.221802
586,Origin,40.47710037,-88.91590118
587,Destination,41.9786,-87.9048
587,Origin,40.47710037,-88.91590118
588,Destination,27.91020012,-82.68740082
588,Origin,40.47710037,-88.91590118
589,Destination,28.77759933,-81.23750305
589,Origin,40.47710037,-88.91590118
591,Destination,33.6367,-84.428101
591,Origin,36.12450027,-86.67819977
592,Destination,30.19449997,-97.66989899
592,Origin,36.12450027,-86.67819977
593,Destination,42.36429977,-71.00520325
593,Origin,36.12450027,-86.67819977
595,Destination,39.1754,-76.668297
595,Origin,36.12450027,-86.67819977
596,Destination,32.89860153,-80.04049683
596,Origin,36.12450027,-86.67819977
598,Destination,41.4117012,-81.84980011
598,Origin,36.12450027,-86.67819977
599,Destination,35.2140007,-80.94309998
599,Origin,36.12450027,-86.67819977
600,Destination,39.998001,-82.891899
600,Origin,36.12450027,-86.67819977
601,Destination,39.04880142,-84.6678009
601,Origin,36.12450027,-86.67819977
602,Destination,32.847099,-96.851799
602,Origin,36.12450027,-86.67819977
603,Destination,38.8521,-77.037697
603,Origin,36.12450027,-86.67819977
604,Destination,39.86169815,-104.6729965
604,Origin,36.12450027,-86.67819977
605,Destination,32.896801,-97.038002
605,Origin,36.12450027,-86.67819977
606,Destination,42.21239853,-83.35340118
606,Origin,36.12450027,-86.67819977
607,Destination,30.357106,-85.795414
607,Origin,36.12450027,-86.67819977
608,Destination,40.69250107,-74.16870117
608,Origin,36.12450027,-86.67819977
609,Destination,26.072599,-80.152702
609,Origin,36.12450027,-86.67819977
611,Destination,29.64539909,-95.27890015
611,Origin,36.12450027,-86.67819977
612,Destination,38.94449997,-77.45580292
612,Origin,36.12450027,-86.67819977
613,Destination,29.9843998,-95.34140015
613,Origin,36.12450027,-86.67819977
614,Destination,30.49410057,-81.68789673
614,Origin,36.12450027,-86.67819977
615,Destination,40.63980103,-73.77890015
615,Origin,36.12450027,-86.67819977
616,Destination,36.08010101,-115.1520004
616,Origin,36.12450027,-86.67819977
617,Destination,33.94250107,-118.4079971
617,Origin,36.12450027,-86.67819977
618,Destination,40.77719879,-73.87259674
618,Origin,36.12450027,-86.67819977
619,Destination,39.2976,-94.713898
619,Origin,36.12450027,-86.67819977
620,Destination,28.42939949,-81.30899811
620,Origin,36.12450027,-86.67819977
622,Destination,41.785999,-87.752403
622,Origin,36.12450027,-86.67819977
623,Destination,25.79319954,-80.29060364
623,Origin,36.12450027,-86.67819977
624,Destination,42.94720078,-87.89659882
624,Origin,36.12450027,-86.67819977
626,Destination,44.882,-93.221802
626,Origin,36.12450027,-86.67819977
627,Destination,29.99340057,-90.25800323
627,Origin,36.12450027,-86.67819977
629,Destination,37.721298,-122.221001
629,Origin,36.12450027,-86.67819977
632,Destination,41.9786,-87.9048
632,Origin,36.12450027,-86.67819977
635,Destination,39.87189865,-75.2410965
635,Origin,36.12450027,-86.67819977
636,Destination,33.43429947,-112.012001
636,Origin,36.12450027,-86.67819977
638,Destination,40.49150085,-80.23290253
638,Origin,36.12450027,-86.67819977
639,Destination,30.47340012,-87.18659973
639,Origin,36.12450027,-86.67819977
640,Destination,35.87760162,-78.78749847
640,Origin,36.12450027,-86.67819977
642,Destination,26.53619957,-81.75520325
642,Origin,36.12450027,-86.67819977
643,Destination,32.73360062,-117.1900024
643,Origin,36.12450027,-86.67819977
644,Destination,29.53370094,-98.46980286
644,Origin,36.12450027,-86.67819977
646,Destination,47.449001,-122.308998
646,Origin,36.12450027,-86.67819977
648,Destination,37.61899948,-122.375
648,Origin,36.12450027,-86.67819977
650,Destination,40.78839874,-111.9779968
650,Origin,36.12450027,-86.67819977
653,Destination,38.748697,-90.370003
653,Origin,36.12450027,-86.67819977
655,Destination,27.97550011,-82.53320313
655,Origin,36.12450027,-86.67819977
659,Destination,33.30780029,-111.6549988
659,Origin,43.5644,-116.223
661,Destination,39.86169815,-104.6729965
661,Origin,43.5644,-116.223
662,Destination,32.896801,-97.038002
662,Origin,43.5644,-116.223
663,Destination,47.61989975,-117.5339966
663,Origin,43.5644,-116.223
664,Destination,29.9843998,-95.34140015
664,Origin,43.5644,-116.223
665,Destination,36.08010101,-115.1520004
665,Origin,43.5644,-116.223
666,Destination,33.94250107,-118.4079971
666,Origin,43.5644,-116.223
668,Destination,44.882,-93.221802
668,Origin,43.5644,-116.223
669,Destination,37.721298,-122.221001
669,Origin,43.5644,-116.223
670,Destination,41.9786,-87.9048
670,Origin,43.5644,-116.223
671,Destination,45.58869934,-122.5979996
671,Origin,43.5644,-116.223
672,Destination,33.43429947,-112.012001
672,Origin,43.5644,-116.223
673,Destination,32.73360062,-117.1900024
673,Origin,43.5644,-116.223
674,Destination,47.449001,-122.308998
674,Origin,43.5644,-116.223
675,Destination,37.61899948,-122.375
675,Origin,43.5644,-116.223
677,Destination,40.78839874,-111.9779968
677,Origin,43.5644,-116.223
678,Destination,38.69540024,-121.5910034
678,Origin,43.5644,-116.223
680,Destination,33.6367,-84.428101
680,Origin,42.36429977,-71.00520325
681,Destination,30.19449997,-97.66989899
681,Origin,42.36429977,-71.00520325
682,Destination,36.12450027,-86.67819977
682,Origin,42.36429977,-71.00520325
683,Destination,42.94049835,-78.73220062
683,Origin,42.36429977,-71.00520325
685,Destination,39.1754,-76.668297
685,Origin,42.36429977,-71.00520325
686,Destination,32.89860153,-80.04049683
686,Origin,42.36429977,-71.00520325
687,Destination,41.4117012,-81.84980011
687,Origin,42.36429977,-71.00520325
688,Destination,35.2140007,-80.94309998
688,Origin,42.36429977,-71.00520325
689,Destination,39.998001,-82.891899
689,Origin,42.36429977,-71.00520325
690,Destination,39.04880142,-84.6678009
690,Origin,42.36429977,-71.00520325
691,Destination,32.847099,-96.851799
691,Origin,42.36429977,-71.00520325
692,Destination,38.8521,-77.037697
692,Origin,42.36429977,-71.00520325
693,Destination,39.86169815,-104.6729965
693,Origin,42.36429977,-71.00520325
694,Destination,32.896801,-97.038002
694,Origin,42.36429977,-71.00520325
695,Destination,42.21239853,-83.35340118
695,Origin,42.36429977,-71.00520325
696,Destination,40.69250107,-74.16870117
696,Origin,42.36429977,-71.00520325
697,Destination,26.072599,-80.152702
697,Origin,42.36429977,-71.00520325
700,Destination,29.64539909,-95.27890015
700,Origin,42.36429977,-71.00520325
701,Destination,38.94449997,-77.45580292
701,Origin,42.36429977,-71.00520325
702,Destination,29.9843998,-95.34140015
702,Origin,42.36429977,-71.00520325
703,Destination,39.7173,-86.294403
703,Origin,42.36429977,-71.00520325
704,Destination,30.49410057,-81.68789673
704,Origin,42.36429977,-71.00520325
705,Destination,40.63980103,-73.77890015
705,Origin,42.36429977,-71.00520325
706,Destination,36.08010101,-115.1520004
706,Origin,42.36429977,-71.00520325
707,Destination,33.94250107,-118.4079971
707,Origin,42.36429977,-71.00520325
708,Destination,40.77719879,-73.87259674
708,Origin,42.36429977,-71.00520325
709,Destination,33.81769943,-118.1520004
709,Origin,42.36429977,-71.00520325
710,Destination,39.2976,-94.713898
710,Origin,42.36429977,-71.00520325
711,Destination,28.42939949,-81.30899811
711,Origin,42.36429977,-71.00520325
712,Destination,41.785999,-87.752403
712,Origin,42.36429977,-71.00520325
713,Destination,25.79319954,-80.29060364
713,Origin,42.36429977,-71.00520325
714,Destination,42.94720078,-87.89659882
714,Origin,42.36429977,-71.00520325
716,Destination,44.882,-93.221802
716,Origin,42.36429977,-71.00520325
717,Destination,29.99340057,-90.25800323
717,Origin,42.36429977,-71.00520325
719,Destination,33.67969894,-78.92829895
719,Origin,42.36429977,-71.00520325
721,Destination,41.9786,-87.9048
721,Origin,42.36429977,-71.00520325
722,Destination,36.89459991,-76.20120239
722,Origin,42.36429977,-71.00520325
723,Destination,26.68320084,-80.09559631
723,Origin,42.36429977,-71.00520325
724,Destination,45.58869934,-122.5979996
724,Origin,42.36429977,-71.00520325
725,Destination,39.87189865,-75.2410965
725,Origin,42.36429977,-71.00520325
726,Destination,33.43429947,-112.012001
726,Origin,42.36429977,-71.00520325
727,Destination,40.49150085,-80.23290253
727,Origin,42.36429977,-71.00520325
728,Destination,33.82970047,-116.5070038
728,Origin,42.36429977,-71.00520325
729,Destination,35.87760162,-78.78749847
729,Origin,42.36429977,-71.00520325
730,Destination,37.50519943,-77.31970215
730,Origin,42.36429977,-71.00520325
732,Destination,26.53619957,-81.75520325
732,Origin,42.36429977,-71.00520325
733,Destination,32.73360062,-117.1900024
733,Origin,42.36429977,-71.00520325
734,Destination,32.12760162,-81.20210266
734,Origin,42.36429977,-71.00520325
736,Destination,47.449001,-122.308998
736,Origin,42.36429977,-71.00520325
737,Destination,37.61899948,-122.375
737,Origin,42.36429977,-71.00520325
738,Destination,37.362598,-121.929001
738,Origin,42.36429977,-71.00520325
739,Destination,,
739,Origin,42.36429977,-71.00520325
740,Destination,40.78839874,-111.9779968
740,Origin,42.36429977,-71.00520325
742,Destination,27.39539909,-82.55439758
742,Origin,42.36429977,-71.00520325
743,Destination,38.748697,-90.370003
743,Origin,42.36429977,-71.00520325
744,Destination,,
744,Origin,42.36429977,-71.00520325
745,Destination,43.11119843,-76.10630035
745,Origin,42.36429977,-71.00520325
746,Destination,27.97550011,-82.53320313
746,Origin,42.36429977,-71.00520325
747,Destination,32.896801,-97.038002
747,Origin,29.95079994,-94.02069855
748,Destination,33.6367,-84.428101
748,Origin,31.25880051,-81.46649933
749,Destination,40.69250107,-74.16870117
749,Origin,,
750,Destination,26.072599,-80.152702
750,Origin,,
751,Destination,40.63980103,-73.77890015
751,Origin,,
752,Destination,28.42939949,-81.30899811
752,Origin,,
753,Destination,44.882,-93.221802
753,Origin,46.39830017,-94.13809967
755,Destination,32.896801,-97.038002
755,Origin,25.90679932,-97.42590332
756,Destination,29.9843998,-95.34140015
756,Origin,25.90679932,-97.42590332
758,Destination,61.17440033,-149.9960022
758,Origin,71.285402,-156.766008
759,Destination,64.81510162,-147.8560028
759,Origin,71.285402,-156.766008
760,Destination,40.78839874,-111.9779968
760,Origin,45.95479965,-112.4970016
761,Destination,33.6367,-84.428101
761,Origin,30.533199,-91.149597
762,Destination,35.2140007,-80.94309998
762,Origin,30.533199,-91.149597
763,Destination,38.8521,-77.037697
763,Origin,30.533199,-91.149597
764,Destination,32.896801,-97.038002
764,Origin,30.533199,-91.149597
765,Destination,29.9843998,-95.34140015
765,Origin,30.533199,-91.149597
766,Destination,33.6367,-84.428101
766,Origin,44.47190094,-73.15329742
767,Destination,35.2140007,-80.94309998
767,Origin,44.47190094,-73.15329742
768,Destination,38.8521,-77.037697
768,Origin,44.47190094,-73.15329742
770,Destination,42.21239853,-83.35340118
770,Origin,44.47190094,-73.15329742
771,Destination,40.69250107,-74.16870117
771,Origin,44.47190094,-73.15329742
772,Destination,38.94449997,-77.45580292
